,0_x,0_y
0,[],Look+Tina Britt
1,"['Nada como ser rosa na vida\nRosa mesmo ou mesmo rosa mulher\nTodos querem muito bem a rosa\nQuero eu ...\nTodo mundo também quer\nUm amigo meu disse que em samba\nCanta-se melhor flor e mulher\nE eu que tenho rosas como tema\nCanto no compasso que quiser\nRosas... rosas ... rosas...\nRosas formosas são rosas de mim\nRosas a me confundir / Rosas a te confundir\nCom as rosas, as rosas, as rosas, de abril\nRosas... rosas... rosas...\nRosas mimosas são…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",... Das Rosas+Dorival Caymmi
2,[],Sadie Was a Lady+Johnny Bond
3,"[""We said goodbye a year ago\nWe sat within the farmhouse\nSo you know, don't you?\nI went to the house alone\nThe power out, no telephone\nYou know, you'll know\nThe gun in the drawer\nThe long distance call\nA story to tell\nPatience drifts into the sound\nYou are nothing to me now\nI made time to figure out\nSave us now before we drown\nHello, goodbye I said last we met\nI'll be easy to forget\nYou know, you'll know\nAn empty beer, the sealing broke\nThe saddest song we ever wrote\nYou'll know, don't you?…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Lion Tamer+Damien Jurado
4,[],Stephen Hawkwind+That Fucking Tank
5,"['My mom always liked paul the best\nShe liked his smile and the way he dressed\nAnd when he sang\nHis mouth made an o whoah\nDad liked the girl who did ""Delta Dawn""\nBut I\'ll save that for another song\nHe loves all animals\nIs what you gotta know\nWe started getting death threats\nIn the mailbox milk sucks,\nLet the animals go\nThey were blaming my dad\nFor testing on cats\nThey were blaming my dad,\nMy dad?\nMy dad (my dad) versus Paul McCartney\nHe likes to eat meat it\'s true\nMy dad (my dad) versus Paul McCartney\nHe don\'t really care if you don\'t eat it too\nPaul thought my dad was a science guy\nThat makes shampoo that doesn\'t hurt your eyes\nHe got reported to p.e.t.a well,\nThey had protests in the neighbourhood\nWhen they found out they didn\'t feel too…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",My Dad vs. P.M.+Chixdiggit!
6,[],She Can't Feel Anything Anymore (Album Version)+PAULA COLE
7,[],New York City Speed+Kill Hannah
8,[],Face It+Bryan Jones
9,[],Le Cicale+Patty Pravo
10,[],Priceless+Rocko
11,[],Sweet Rain+The Inmates
12,[],No Fun+Dwayne Sodahberk
13,"['Y esto no es otra historia de amor\nY esta es la voz de mi corazon\nY esta es mi mas humilde confesion\nPuede que a veces me vistiera de\nDon Juan para enamorar\nPara impresionar\nNo paro de entrar, salir\nDe la vida de la gente sin pedir permiso\nDe entrar, salir\nDe la vida de la gente sin pedir permiso\nNo paro de entrar, salir\nDe la vida de la gente sin pedir permiso\nDe entrar, salir\nDe la vida de la gente sin pedir permiso\nY si no lo negare\nTengo un demonio debajo de la piel\nMi angel de la guardia me abandono\nSe rindio y me dijo no tienes solucion\nY aun sin morir no tendre la satisfacion\nDe haber echo a nadie feliz\nSolo sirvo para el dolor\nNo paro de entrar, salir\nDe la vida de la gente sin pedir permiso\nDe entrar, salir\nDe la vida de la gente sin pedir permiso\nSe que…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",ConfesiÃ³n+Fondo Flamenco
14,"['Zadok the priest\nAnd Nathan the prophet\nAnointed Soloman, king\nAnd all the people\nRejoiced.\nAnd all the people (Alleluia)\nRejoiced.…\n\n\n\nTraducir al español\nFuente: LyricFind']",Zadok the Priest+Amici Forever
15,[],I'll Be Satisfied With Love+Faron Young
16,"[""You don't like the way I am,\nYou don't like icp and twiztid,\nAlways wit a hatchet, whut,\nFuck you,\nThis the way I am\nI stay scrubby even though im paid, whut\nDropped out in the sixth grade, whut\nHad syphaliss three times, whut\nCommitted mad felony crimes, whut\nBeen a week I ain't washed my ass, whut\nFlunked outta special ed class, whut\nI'd slap john gotti right here, whut\nBut hes locked up now so neea, whut\nCarnivals beyond the dead, whut\nStill attack you without my head, whut\nScrubatism I'm about, whut\nSlappin' Baywatch beauties in the mouth, whut\nStomp ghosts that think they hard, whut\nPickin' fights up at the graveyard, whut\nYou don't like me, I make you sick,\nCome here and get a mouth full of dick,\nCause I am whut I am\nI be whut I wanna…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Whut+Insane Clown Posse
17,"['I was cruisin\' in my Stingray late one night\nWhen an XKE pulled up on the right\nHe rolled down the window of his shiny new Jag\nAnd challenged me then and there to a drag\nI said ""You\'re on buddy -- my mill\'s running fine\nLet\'s come off the line now at Sunset and Vine\nBut I\'ll go you one better, if you\'ve got the nerve\nLet\'s race all the way -- to Dead Man\'s Curve""\nis no place to play\n(Dead Man\'s Curve) you\'d best keep away\n(Dead Man\'s Curve) I can hear \'em say\n""Won\'t come back from Dead Man\'s Curve""\nThe street was deserted late Friday night\nWe were buggin\' each other while we sat out the light\nWe both popped the clutch when the light turned green\nYou shoulda heard the whine from my screamin\' machine!\nI flew past La Brea, Schwab\'s and Crescent Heights\nAnd all…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Dead Man's Curve+Nash The Slash
18,"[""Oh use your common sense\nDon't take things for granted\nYou know it's not like that\nIt isn't how you said\nYou ask me if I love you\nWell I don't think that's fair\nYou ask me if I love you\nWell I don't think that's real\nTo criticize our love\nThe stupid things you said\nYou only try to hurt me\nThe stupid things you say\nYou hurt me deep inside\nYou ask me if I love you\nWell I don't think that's fair\nYou ask me if I love you\nWell I…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Ha Ha I'm Drowning+The Teardrop Explodes
19,[],Spirito di ritorsione+Cripple Bastards
20,"[""Yo, my offense is a mixture of Mike and Muhammad\nKnock a nigga unconscious and talk shit\nIn bare-knuckle boxin', speed is the object\nWeavin' and dodgin' with defensive blockin'\nSo in the ring, you cannot win\nThe top ten become nine dead if I ever decide to hop in\nWith the one-two, one-two shot to the chin\nKnock you out like ten shots of vodka and gin\nThe beautiful blend of power and strength\nFrom the top of my head, down to where my toe cuticles end\nI verbally burn a nigga, lyrically hurt a nigga\nPull a voodoo verse on a nigga, Kennedy curse a nigga\nWho can spit the words quicker than the average man?\nWho can embarrass a man? Bite you with fangs and mangle ya hands\nOn candid cam, the Canibus can\nThe Canibus can with the stamina to damage a man\nIt's been a…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",2000 B.C. (Before Canibus)+Canibus
21,['Que me buscas otra vez\nQue me tienes a tus pies\nY gobiernas mi cabeza\nQue me pides por favor\nQue te niegas por amor\nY al fin nada te interesa\nInventas mil contradicciones sin sentido\nY soy rehén de tus sentidos siempre\nQue me haces vigilar\nQue me echas sin hablar\nLuego vuelves por sorpresa\nQue me buscas otra vez\nY te pones a mis pies\nComo si fueras mi presa\nQue inventas mil contradicciones sin motivo\nQue soy rehén de tus sentidos y en tu juego sigo\nQue me quedo junto a ti\nQue me quedo aquí rendido\nNo respondo más de mí\nQue me quemo vivo\nQue me quedo junto a ti\nQue me quedo aquí rendido\nNo respondo más de mí\nQue me quemo vivo\nQue me pones un disfraz\nQue me pides algo más\nFantaseas nuevamente\nY te dejo hacerlo así\nJusto al borde de mí\nPorque no aprueba la gente\nQue…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch'],Que Me Quemo+Jaime Camil
22,[],Rocket Ship+Ian McCulloch
23,"['Sonhei que era uma rosa\nFeminil e delicada\nAcordei viril,\nMusculosa e inadequada\nSonhei que era uma voz\nA propor belas falas\nNão a rudez que tolhe\nEm prosa que não calha\nNo andar\nNo pensar\nNo amar\nUm eterno mal estar\nPra quê fui o amor inventar\nSou aquela que se entrosa\nCom todos os meninos\nVigorosa e desprendida\nNas bandas da vida\nPaíses não me explicam\nParentes não me abrigam\nPoetas me perfuram\nE…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",RÃºstica+Paula Toller
24,[],N4+Joy Division
25,"['And here we go to again\nwe taken it to the end\nwe every walkin moment\nwe face the silent torment\ni`d sacrifise\ni`d sacrifise myself to you\nright here tonight\nbecause you know that i love you\ndarkness, is all i want to see\nnever put in to words\nwhat it is you mean to me\ni`d sacrifise\ni`d sacrifise myself to you\nright here tonight\nbecause you know that i love you\nthe candle burning lower\nat…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Sacrifice (Live)+London After Midnight
26,"[""I know you Miriam very well\nCan't you tell when I look into your eyes\nSomething that I recognize from a dream\nI had a long time ago\nI know you Miriam\nLike the trees and the buildings\nI walk by them everyday\nSee them in a different way since I met you\nI love you Miriam\nAnd my love it is real\nIt's the one thing I can feel\nThough the eyes of love can deceive\nThe one thing I believe in you\nI know you Miriam\nI know you Miriam\nI know you Miriam\nAnd I know it's forever\nThough the eyes of love can deceive\nThe one thing I…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Miriam+Volebeats
27,[],Scandalous H**s II [feat. T-Pain] (Amended Album Version)+Mike Jones
28,[],Eye Android&Approaching+Jack Dangers
29,"[""Skylark\nHave you anything to say to me?\nWon't you tell me where my love can be?\nIs there a meadow in the mist\nWhere someone's waiting to be kissed?\nOh skylark\nHave you seen a valley green with spring?\nWhere my heart can go a journeying\nOver the shadows and the rain\nTo a blossom covered lane\nAnd in your lonely flight\nHaven't you heard the music in the night?\nWonderful music\nFaint as a will o' the wisp\nCrazy as a loon\nSad as a gypsty…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Skylark+Chiara Civello
30,"[""Well, the actual condition of my mind\nIs elusive as the answers that I find\nI keep going through transition\nFrom doubt to indecision\nIt's the actual condition of my mind\nWell, the actual condition of my soul\nSometimes feels like being sucked into a hole\nAnd I've come to this position\nRegardless of religion\nIt's the actual condition of my soul\nMy soul!\nWell, the actual…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Actual Condition+Husker Du
31,['Pasado el tiempo de admiración\nDonde el respeto en cada mirada\nLimaba el roce de vivir\nComo en un huerto de pomadas\nY seco el tallo seco el humor\nPor cada beso una bofetada\nYa no me quieres como yo\nDe contrapeso esta balanxa\nAl otro lado de la bondad\nSe forja el hierro q tu demonio\nHa ido clavando en mi moral\nComo el amrgo del pomelo\nLa resaca del alcohol\nAsí me suena tu canción\nPorque los palos sientan fatal\nSi no m zurran no espabilo\nEste romance de arena y cal\nEs un castigo del destino\nY golpe a golpe empiezo a callar\nQ por la boca enredo las cosas\nNo tengo huevos de marchar\nComo el amargo del pomelo\nLa resaca del alcohol\nAsí me suena tu canción\nEn esta…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch'],El Amargo Del Pomelo+Nacho Cano
32,[],To Live and Die (in Vain)+Reign Supreme
33,"[""This ripped apart large sections of my social life\nDisabled from a bitter conflict with a surgical knife\nIf there was a possibility I would give away my wings\nGive my wings to you so you could fly away from the bombings\nDead bodies on the ground and a whispering sound\nAnother victim down, it's the daily round\nAnother explosion, panic and motion\nSmoke from a rooftop this will never stop\nI have no desire to end up in the crossfire\nIs there anything that I can do for you?\nTo remove the barbed wire and to send out more flyers\nDoesn't really change what this is developing to\nDead bodies on the ground and a whispering sound\nAnother victim down, it's the daily round\nAnother explosion, panic and motion\nSmoke from a rooftop this will never stop\nYour advice could be…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The People Behind+Raised Fist
34,[],It's Life+Niraj Chag
35,"[""Descending the cold steps of the institution for the politically insane\nNever to be seen again\nSaying farewell to daylight\nFrom henceforth I shall rot in stinking bed of wet straw\nRight from the ashes of life...\nI learned to behave\nWhat to believe\nWhat not to say\nFrom cradle to grave\nAh...\nLike a good little slave!\nSucking my milk\nFrom the venomous tit of the state!\nClearly designed to suppress every thought of escape\nAh...\nI surrunder to fate!\nNo pity... No pity!\nDon't want no pity for me in this filthy cell\nI'll see you in hell... see you in hell!\nFrozen in time, I'm a specimen pinned to my throne\nWith an army of butterflies pilloried placid and prone\nAh...\nWe…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Surrender+Placid
36,[],Oh Creole+The Rumble Strips
37,[],Koris Filin Ezitixa+Nikos Xilouris
38,"[""What kind of love is this\nConcealed behind your kiss\nWhat kind of love would try\nBehind a silent cry\nTo come stealing in, with an innocent grin\nTo leave you staring\nAt the empty ceiling, feeling nothing\nLookin' on\nI'm just lookin' on.\nMy cynic friends maintain\nA low profile with a high disdain\nI think I'll try once more to make friends\nWith the wolves that live at my door\nAnd come stealing in, with their innocent grin\nAnd leave me staring\nAt the empty ceiling\nFeeling absolutely nothing\nLookin' on\nLeave you\nLookin' on, lookin' on\nLeave you\nLookin' on.\nWhat kind of mood will change\nOr ease this subtle flame\nWhat warm and blissful rain\nMight doubt your trust again\nFor that beautiful thing\nThat once made my poor heart sing\nBeautiful thing\nIt's never going to leave me…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Lookin' On+John Martyn
39,[],Le port de gÃªnes+Monsieur Lune
40,[],Dreaming Of Injured Popstars+Chris T-T
41,"[""If I sing a song will you sing along?\nIf I sing a song will you sing along?\nIf I sing a song will you sing along or should I just keep singing right here by myself?\nIf I tell you I'm strong will you play along?\nIf I tell you I'm strong will you play along?\nIf I tell you I'm strong will you play along or will you see I'm as insecure as everybody else?\nIf I follow along does it mean I belong?\nIf I follow along does it mean I belong?\nIf I follow along does it mean I belong or will I keep on feeling different than everybody else?\nIf I sing a song will you sing along? (If sing a song)\nIf I sing a song will you sing along? (will you sing along)\nOr should I just keep singing right here by myself? (or should I keep singing all by myself?)\nIf I sing a song will…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sing Along [Featuring Dave Matthews]+Blue Man Group
