,0_x,0_y
42,"['Dirección: Carrer de Sant Ignasi, 73 bis, 08340 Vilassar de Mar, Barcelona\nHorario:\nAbierto ⋅ Cierra a las 14:30\n\nLos horarios o los servicios pueden variar\nTeléfono: 937 59 15 53']",Juliette & Jonathan+Lotta Engbergs
43,[],Dead Light+Amazing Baby
44,"[""City streets are filled with crime, politician's laugh and dine\nPubic stare of murdered eyes, living statues, souls have died\nConcrete cancer setting in, another war about to begin\nIn freedom's coffin life rotting, release me from this social din\nMythic places only I can see\nPainting pictures in the dark of a place less stark\nSpiral staircase in my mind after midnight sense climb\nBuilding castles in the sky, gateways to another life\nStallions of destiny take me to celestial seas\nAphrodite waits for me, we swim into eternity\nEpic places only I can see\nPainting pictures in…\n\n\nTraducir al español\nFuente: Musixmatch""]",Painting In The Dark+Cathedral
45,[],Can't Sit Still (Album Version)+Revolting Cocks
46,[],Gambin' Man+Birmingham Jubilee Singers
47,[],Fighting Butterflies+Steve Brookstein
48,"[""I took my little Jenny to a party last night\nAt ten o'clock it ended in a heckuva fight\nWhen someone hit my Jenny she went out like a light\nPoor Jenny\nAnd then some joker went and called the cops on the phone\nSo everybody scattered out for places unknown\nI couldn't carry Jenny so I left her alone\nPoor Jenny\nWell Jenny had her picture in the paper this mornin'\nShe made it with a bang\nAccordin' to the story in the paper this mornin'\nJenny is the leader of a teenage gang\nJenny has a brother and he's hot on my trail\nHer daddy wants to ride me out of town on a rail\nI hope I'll be around when Jenny gets out of jail\nPoor Jenny\nI went downtown to see her, she was locked in a cell\nShe wasn't very glad to see me, that I could tell\nIn fact, to tell the truth, she…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Poor Jenny+Everly Brothers
49,[],5+These New Puritans
50,[],Old Joe's Stomp+The Old Joe Clarks
51,"['In my dreams I see a land of might\nOne ruler, I see the image of myself so bright\nBeneath an ocean of sand\nI have been buried with my love\nI will sleep for ages\nBut a shadow in my mind\nHaunted by the memories\nOf what…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",The Book Of Shadows Part Ii:the Curse Of Qu'a+Dragonland
52,[],Mama+Tony Roots
53,"['They said love hurts\nI wrote that book\nI climbed that wall\nI had one look\nBut you just came around, to say hello\nThe streets were filled with guilty hearts\nAnd here was I right from the start\nAnd I lost everything\nWhen I lost you\nSo tell me why-why-why-why\nShould I let you go\nGive me 20 good reasons\nI need to know\nYeah\nAnd at that point\nThere was no pain\nThere was no sky\nThere was no rain fall\nAll there was was you and your sweet face\nBut life is life\nAnd things will change\nLike scenes upon an actors stage\nTomorrow comes today\nfor all we know\nSo tell me baby why-why-why-why\nShould I let you go\nGive me 20 good reasons\nI need to know\nYeah\nGive me 20 good reasons [X3]\nTo let…\nTraducir al español\nFuente: LyricFind']",20 Good Reasons+Thirsty Merc
54,['Para cantar he nacido\nSoy copla que el viento lleva\nA veces canto en el árbol\nQue se deshoja de pena\nA veces bebo del fuego\nPalabras de primavera\nMi sangre canta por dentro\nComo la lluvia por fuera\nLa noche canta y convierte\nSus pájaros en estrellas\nPero cuando canta el pueblo\nMusicaliza mis venas\nYo nunca miro a la rosa\nPor su color de quimera\nLa miro porque ella tiene\nA sangre de los que sueñan\nPorque en sus gajos florecen\nLas manos del que la siembra\nSi el canto no se levanta\nComo la hoguera del fuego\nSi no libera las penas\nDe los que están en la tierra\nDe nada sirve que suene\nLa voz de la chacarera\nAsí como canta el río\nCuando la noche lo ciega\nY sin mirar su camino\nSigue su rumbo de piedra\nYo le canto a los que vienen\nCaminando…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind'],Si Llega A Ser Tucumana+Mercedes Sosa
55,['Soñaba tenerte sólo para mi\nMi vida llenaste de amor sin fin\nNuestro romance era inmenso\nPero no apreciaste lo que yo te dí\nLlegué a tocar el cielo con tu calor\nEras lo que siempre anhelaba\nPero en ti no sentias nada\nSólo frío tu corazón\nEn un segundo todo se acabó\nCuando dijiste era en vano\nNuestra relación\nPor que esperaste tanto tiempo\nY jugaste con mis sentimientos\nSobrevivir le pido a Dios\nPues tu recuerdo guarda mi corazón\nQue hice yo para merecer\nEste castigo en el amor\nSobrevivir le pido a Dios\nPues todo en mi se derrumbó\nVivo esclavizado de tu olvido\nA los 4 vientos ahora grito\nSobrevivir...\nCreí estar contigo hasta el final\nFinges bien lo que no puedes dar\nPor fuera tienes cara de Ángel\nSin saber que por dentro\nEl infierno está\nEl mundo da vuelta y lo…\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch'],Sobrevivir+Bobby Pulido
56,[],You Can Have Her+Jim Ed Brown
57,"[""When I saw you piss on the rug, my heart fluttered\nAnd I knew it was love, true love\nAll the things that you said and did to your mom\nI knew you were the only one, the only one for me\n(pre-chorus)\nGo and call the priest\nSo he can exorcize me\nBe my ghoul tonight...\n(chorus)\nRegan it was love at first fright, first fright\nLove at first fright, first fright\nRegan it was love at first fright, first fright\nLove at first fright, first fright\nI'd love it if you'd spin your head for me\nOr vomit a beautiful pea soup green\nSo beautifully\nAcross you stomach it said, help me\nI gotta' know…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Love At First Fright (Album Version)+Murderdolls
58,[],Tripping+Montefiori Cocktail
59,['I had dreams and crazy schemes\nNever felt this way before\nI had days when I god raged\nNever felt like this before\nEndless nights that end in flights\nNow I feel love\nNever. Never. Never more than now\nNever. Never. Never more than now\nNever more than now\nParalysed by vicious lies\nNever felt this way before\nSeen hope die and grown men cry\nNever felt like this before\nShed lonely tears and heartfelt fears\nNow I feel love\nNever. Never. Never more than now\nNever. Never. Never more than now\nA thing of beauty\nLasts forever\nStretches…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Never More Than Now+ABC
60,"[""Lying on your floor\nLighting matches to stay warm\nClosing all the blinds\nAnd getting up to lock the door\nLying to your friends\nBurning s once again\nGuess some things\nJust never end\nYou're still around\nIn spite of them\nBad penny don't you know\nDon't you know\nYou'll lose your soul\nI wish you wouldn't start\nIt makes forgiveness twice as\nHard\nTrying to let go\nWhile making sure\nThat you get home\nAfter all the bars have closed\nAfter all it's getting cold\nMy stupid heart won't let go\nI'll fall asleep on your floor…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Bad Penny+Pete Krebs
61,[],Lifeboat+The Sutherland Brothers
62,[],I Know+DJ Peril
63,"[""Forgive me Lord for the times I disgrace myself\nRestore me and I will return\nYour discipline is that which I have known and loved\nTeach me Lord for I long to learn\nO how I need your closeness\nYour words are tender\nYour spirit it sets me free to live\nFree to move in the river of your love\nKnow your blessings and know the joy you give\nMy shepherd come and cry for me\nHold my arms as I carry my cross\nTo live and to die for you is my hope\nIn ya house I know I'll never be lost\nWhere love is real\nAnd love is you\nAnd life goes on\nRound and round we go\nAfter I strayed I repented\nAfter I came to understand my whole heart cried\nI was ashamed when I heard you call my name\nWhen you ran to meet me with your arms wide\nHow my heart was rotten with the sin of my youth\nTill you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Love+XL5
64,[],Raven Humankind+Poema Arcanus
65,"[""You don't have to tell me what you came for\n(Yes I want it, I don't want it)\nYour eyes are beaming circles on the floor\n(Yes I want it, I don't want it)\nYour tongue like acid it burns my skin\n(Yes I want it, no I don't want it no)\nI'm so defenseless from...\nThe lust, it fills my soul with screams\nBut when it stops, it kills, it makes me weak\nWhat do you want from me?\nInside, only pain is real\nIsn't this room smaller than before?\n(Yes I want it, I don't want it)\nAre we closer or are we just bored?\n(Yes I want it, I don't want it)\nThe lack of oxygen makes my head spin\n(Yes I want it, no I don't want it no)\nAnd just for a moment...\nThe love I feel so close, so real\nBut then…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Only Pain Is Real+Silence 4
66,"['Well, on the bridge she stands burning a candle\nWithout a flashbulb, without a light\nI looked at the flash, I looked up at her\nStanding naked, standing white\nAnd as the king shakes hands addressing the people\nNot too angry, not too loud\nThe queen takes steps to dance without anger\nFlashbulb people, flashbulb crowd\nLook at the clock, check on the time\nTook my sleep and committed a crime\nDestruction of a flashbulb dream\nCreator of a light switch queen\nDestruction of a flashbulb dream\nCreator of a light switch queen\nWhat does it mean, what does it mean, what does it mean to you?\nWell, on the bridge she stands burning a candle\nWithout a flashbulb, without a light\nI looked at the flash, I looked up at her\nStanding naked, standing white\nAnd as the king shakes hands…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Flashbulb+Nirvana
67,"['Hulákat na lesy kdesi v chráněných krajinách,\nV snách i v peřinách,\nV bezprostřední blízkosti lítosti se vracím přes mosty,\nKde bouří řeka a čeká,\nAž pohltí člověka v celé jeho kráse a nepochopitelnosti,\nZdá se, že jsme hosty ve zlých časech.\nNapsal jsem na zeď všechna svá cizí jména,\nAbych zůstal tvým jediným mezi všema,\nNáhodnýma, nehodnýma, hold nýmand.\nV tom sevření vře ve mně nečitelnost svazku,\nNeb s nohama nad zemí děláš s každým lásku,\nUpřímnou soustrast, sounáležitosti,\nMá soukromá pasti, kurtizáno cudnosti.\nJsem asi jat, daleko od domova\nA ty roštěnka z žebra Adamova.\nJsem asi jat, daleko od domova\nA ty roštěnka z žebra Adamova.\nJsem komorník v tvém předpokoji slasti,\nSborník citátů a citů bez tvé účasti.\nSamaritán, vždy když sama jsi tam.\nMám…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",AsiJat a Eva+Tomas Klus
68,[],Veridis Quo+Daft Punk
69,[],Killer Instinct+Styles Of Beyond
70,[],Only A Memory (24-Bit Digitally Remastered 04)+The Smithereens
71,"['La-la-la-la-la-la-la\nClap your hands, yeah!\nClap your hands, yeah!\nClap your hands, yeah!\nClap your hands, yeah!\nClap your hands, yeah!\nClap your hands, yeah!\nClap your hands, yeah!\nLa-la-la-la-la-la-la\nLa-la-la-la-la-la-la\nSunday, Sunday, Sunday, Sunday\nClap your hands, yeah!\nClap your…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Sunday Shoutin' (B. Boy's Shoutin' Dub)+Johnny Corporate
72,"[""She was standing in the dark\nWaiting in the wings\nJust around the next dream\nHe was holdin' all the keys\nTo set my heart free\nBehind the shadows of love\nFrom the distance I could see\nHer standing alone\nShine like a jewel in the night\nHidden from the eyes\nA thief of the soul\nBehind the shadows of love\nSet me on fire with the stories you tell\nDrown in the ocean of dreams\nClose to the flame on wings of desire\nNothing's what it seems\nShe was waiting outside\nWith arms open wide\nReady to break my…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Naked Flame+B.B.M.
73,"['It\'s a free world\nAnd you\'re a big girl\nYou will never learn\nSo you can dig your own grave without me\nYou and I were dancing\nWhen the music stopped\nI fell through the floor\nBut you stayed on top\nNow I\'ll never make it back across this great divide\nAnd I miss the old you like you miss the old me\nYou only see what you wanna see\nYou only hear what you wanna hear\nWell you can do what you wanna do\nBut you\'ll miss the old me\nLike I miss the old you\nIt\'s a free world\nAnd you\'re a big girl\nYou will never learn\nSo you can dig your own grave without me\nYou don""t have to listen to what I say\nYou don\'t have to do things my way\nYou can burn your bridges if you want to\nAnd it\'s your own choice\nTo fall flat on your face\nIs this what we became?\nA dead painting in a frame\nWe turned…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Missing You _ Missing Me+Deportees
74,['Disponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Joe Williams\nArtista invitado: Count Basie\nGénero: Jazz'],Confessin' The Blues+Joe Williams & Count Basie
75,[],Rowdy Jack+Gigi Barocco
76,[],Common People+Pulp
77,[],Money+Arrogance
78,[],The Underworld (featuring Poet Shado)+MRK 1
79,[],Chalito+Noel
80,[],Monkey Mash+Task Horizon
81,[],Enamorado De Ti Estoy+Willie Gonzalez
82,[],Swaheto Woman+David Johansen
83,[],Tease Me Please Me+Scorpions
84,[],Talking Head+Lucio De Rimanez
85,[],Garden City Blues+Silkworm
86,[],Mustang (Instrumental)+Mustang
87,[],Unite The Masses (prod. by Entity)+Maestroes
88,[],Fekete tyÃºk_ fekete kÃºt+Goulasch Exotica
89,[],Smiles And Laughter (AD 110)+Modern English
90,[],Summer Loving Song+Katell Keineg
91,[],San Francisco+Paul Mauriat And His Orchestra
92,[],1103+Chaundon
93,[],Biting The Soles Of My Feet+The Electric Soft Parade
94,[],Un dedo+Voltio
95,[],Asignatura pendiente (Album)+Ricardo Arjona
96,[],City of God+Sodom
97,[],Poison Like Sweat+Dedicated Frequency
98,[],Don't Wanna Come Back+Mother's Finest
99,[],Objects Are Falling (Instrumental)+Ceschi
100,[],This Suffering (Album Version)+Billy Talent
101,[],Time+Hidden Logic
102,[],Island In Your Heart+Living Things
103,[],I Will Say This Twi&+These New Puritans
104,[],The River+Simon McBride
105,[],Make It Bounce+Gangsta Pat
106,[],Vieraat kasvot+Antti Tuisku
107,[],Words on the Wall+Dangerous Toys
108,[],Magdaleena+PMMP
109,[],My Feet Can't Fail Me Now+Dirty Dozen Brass Band
110,[],Chatahooche+Caballo Dorado
111,[],La prima donna sulla luna+Gigliola Cinquetti
112,[],Contact (Assemblage 23 Remix)+Seabound
113,[],Anathema Maranatha+Ã�on
114,[],Ever Since WWI (Album Version)+Team Sleep
115,[],Shadows Over Transylvania+Dark Funeral
116,[],Existence In Despair (Immune Album Version)+Soul Embraced
117,[],Resistance (LP Version)+Big Mountain
118,[],The Beauty+Jolly Harbour
119,[],Snap_ Crackle_ Pop+The John Scofield Band
120,[],Saturday Morning+A Shoreline Dream
121,[],I Know Where It's At (Cutfather And Jo's Alternative Mix - Radio)+All Saints
122,[],Heron+Cerys Matthews
123,[],Medicine Time+Marc Ford
124,[],Fuck you pay me+Raging Speedhorn
125,[],Thief Of Hearts+Discipline
126,[],Fantasy (Tribal Remix)+Acid Factor_ Margie M
127,[],Failing_ Flailing (Album Version)+Streetlight Manifesto
128,[],Mourning palace+Dimmu Borgir
129,[],Burning For Your Love+Solomon Burke
130,[],The Only Way Is Up+Yazz
131,[],Police Station Blues+Mance Lipscomb
132,[],I Can Talk To You+Richard Clapton
133,[],Intro+Mathematik
134,[],Run If You Can / Watchtower+Watchtower
135,[],Open+Afu-Ra
136,[],Awkward Rhythm Of The Dance+Evol Intent
137,[],In an Operetta+The Magnetic Fields
138,[],How's My Butt Look (Album Version)+Jeff Foxworthy
139,[],Small World+Roddy Frame
140,[],Take Me+Pulcher Femina
141,[],Stuck In The Middle With You+Stealers Wheel
142,[],Young Man+Hoyt Axton
143,[],You Make Me Smile  (LP Version)+Jennifer Love Hewitt
144,[],Euphrasia+Nico Purman
145,[],As Long As He Takes Care Of Home+Candi Staton
146,[],Screw The Coffeemaker+Michal Ho
